Nombre variable,Tipo de dato,Formato,Unidad de medida,Descripción,Indicación de obligatoriedad,Catálogo de referencia,Identificador de valures nulos,Ejemplo de dato
ANO,Numérico,Int,AAAA,Año de registro de la producción pesquera.,,,,
CDDR,Numérico,Int,CCC,Clave numérica del Distrito de Desarrollo Rural (DDR) donde se registra.,,,,
NDDR,Texto,,,Descripción del Distrito de Desarrollo Rural (DDR) en que se registra.,,,,
CMUN,Numérico,Int,CC,Clave numérica del municipio donde se registra la producción.,,,,
CVEOF,Numérico,,CCCC,Clave numérica de la oficina pesquera donde se registra la producción.,,,,
NOFICINA,Texto,Int,,Nombre de la oficina pesquera donde se registra la producción.,,,,
CVOTRAS,Numérico,Int,,Clave de otras,,,,
DOTRAS,Texto,,,Nombre de otras,,,,
CESPE,Numérico,Int,,Clave numérica de la especie producida.,,,,
ESPECIE,Texto,,,Nombre de la especie producida.,,,,
CVORIGEN,Numérico,Int,"1, 2, 3",Clave numérica del origen de la producción.,,,,
ORIGEN,Texto,,Captura; Cosecha; Aguas Continentales,Nombre del origen de la producción.,,,,
PESODESEMB,Numérico,Float,Toneladas,"El peso desembarcado es el peso que, al desembarque, conserva el producto en sus distintas modalidades: descabezado, fileteado, eviscerado, en pulpa, rebanado u otras.",,,,
PVIVO,Numérico,Float,Toneladas,"El peso vivo es el peso total del producto en el momento de su captura. Se estima mediante factores de conversión aplicados al peso desembarcado, conforme a la metodología empleada por la FAO; tales factores son establecidos por el Instituto Nacional de la Pesca.",,,,
VALOR,Numérico,Float,Pesos MXN,Valor total producido en pesos MXN,,,,
